"Site","Date","HPB_Q_PT_m3day","HPB_Q_lm_m3day","DOC_mgL","DON_mgL","NO3_mgL","NH4_mgL","Q_m3day_flowmate","lai_MODIS"
100,2025-01-23,3130.13227689994,1280.54635742185,NA,NA,NA,NA,NA,NA
100,2025-01-24,1885.14989891654,1280.54635742185,NA,NA,NA,NA,NA,NA
100,2025-01-25,1693.24016621835,1233.41053698994,NA,NA,NA,NA,NA,NA
101,2025-01-25,NA,NA,NA,NA,NA,NA,NA,0.6
100,2025-01-26,1499.42311004057,1215.73460432798,NA,NA,NA,NA,NA,NA
100,2025-01-27,1408.64677045912,1227.51855943596,NA,NA,NA,NA,NA,NA
100,2025-01-28,1414.94697759947,1221.62658188197,NA,NA,NA,NA,NA,NA
100,2025-01-29,1904.21502536999,1215.73460432798,NA,NA,NA,NA,NA,NA
100,2025-01-30,2160.42438256895,1215.73460432798,NA,NA,NA,NA,NA,NA
100,2025-01-31,10918.1865411483,4970.88829873656,NA,NA,NA,NA,NA,NA
100,2025-02-01,9146.24290620198,6247.48343543404,NA,NA,NA,NA,NA,NA
100,2025-02-02,3440.33342403784,4067.45174045834,NA,NA,NA,NA,NA,NA
100,2025-02-03,2375.2842330799,3301.49465843986,NA,NA,NA,NA,NA,NA
100,2025-02-04,2069.73675725563,2810.49652894083,NA,NA,NA,NA,NA,NA
100,2025-02-05,1510.9830477468,2456.97787570153,NA,NA,NA,NA,NA,NA
100,2025-02-06,1442.66151403754,2771.21667858091,NA,NA,NA,NA,NA,NA
100,2025-02-07,1889.17510665959,2889.05622966067,NA,NA,NA,NA,NA,NA
100,2025-02-08,2048.52335189962,3340.77450879978,NA,NA,NA,NA,NA,NA
100,2025-02-09,2526.07951798598,3321.13458361982,NA,NA,NA,NA,NA,NA
100,2025-02-10,NA,2889.05622966067,NA,NA,NA,NA,NA,NA
100,2025-02-11,NA,2947.97600520056,NA,NA,NA,NA,NA,NA
100,2025-02-12,NA,4067.45174045834,NA,NA,NA,NA,NA,NA
100,2025-02-13,NA,13573.1755275596,NA,NA,NA,NA,NA,NA
100,2025-02-14,NA,9173.83228724826,NA,NA,NA,NA,NA,NA
100,2025-02-15,NA,67366.9305954733,NA,NA,NA,NA,NA,NA
100,2025-02-16,NA,43995.4196313195,NA,NA,NA,NA,NA,NA
100,2025-02-17,NA,16872.682957793,NA,NA,NA,NA,NA,NA
100,2025-02-18,NA,10607.5468253854,NA,NA,NA,NA,NA,NA
101,2025-02-18,NA,NA,NA,NA,NA,NA,NA,0.6
100,2025-02-19,NA,8407.87520522977,NA,NA,NA,NA,NA,NA
100,2025-02-20,NA,7052.72036781245,NA,NA,NA,NA,NA,NA
100,2025-02-21,NA,6149.28380953423,NA,NA,NA,NA,NA,NA
100,2025-02-22,NA,5619.00582967528,NA,NA,NA,NA,NA,NA
100,2025-02-23,NA,5206.56740089609,NA,NA,NA,NA,NA,NA
100,2025-02-24,NA,4794.12897211691,NA,NA,NA,NA,NA,NA
100,2025-02-25,NA,4401.33046851769,NA,NA,NA,NA,NA,NA
100,2025-02-26,NA,3949.61218937858,2.525,0.136,0.016,0.007,1829.088,NA
101,2025-02-26,NA,NA,NA,NA,NA,NA,NA,0.6
100,2025-02-27,NA,3713.93308721904,NA,NA,NA,NA,NA,NA
100,2025-02-28,NA,3458.61405987955,NA,NA,NA,NA,NA,NA
100,2025-03-01,NA,3262.21480807994,NA,NA,NA,NA,NA,NA
100,2025-03-02,NA,3006.89578074044,NA,NA,NA,NA,NA,NA
100,2025-03-03,NA,2849.77637930075,NA,NA,NA,NA,NA,NA
100,2025-03-04,NA,2731.93682822098,NA,NA,NA,NA,NA,NA
100,2025-03-05,NA,7406.23902105175,NA,NA,NA,NA,NA,NA
100,2025-03-06,NA,6208.20358507412,NA,NA,NA,NA,NA,NA
100,2025-03-07,NA,4951.2483735566,NA,NA,NA,NA,NA,NA
100,2025-03-08,NA,4342.4106929778,NA,NA,NA,NA,NA,NA
100,2025-03-09,NA,4008.53196491846,NA,NA,NA,NA,NA,NA
100,2025-03-10,NA,3753.21293757897,NA,NA,NA,NA,NA,NA
100,2025-03-11,NA,3576.45361095932,NA,NA,NA,NA,NA,NA
100,2025-03-12,NA,3399.69428433966,NA,NA,NA,NA,NA,NA
100,2025-03-13,NA,3124.73533182021,NA,NA,NA,NA,NA,NA
100,2025-03-14,NA,2928.3360800206,NA,NA,NA,NA,NA,NA
100,2025-03-15,NA,2849.77637930075,NA,NA,NA,NA,NA,NA
100,2025-03-16,NA,2810.49652894083,NA,NA,NA,NA,NA,NA
100,2025-03-17,NA,2594.45735196125,NA,NA,NA,NA,NA,NA
100,2025-03-18,NA,2496.25772606145,NA,NA,NA,NA,NA,NA
100,2025-03-19,NA,2437.33795052157,NA,NA,NA,NA,NA,NA
100,2025-03-20,NA,2299.85847426184,NA,NA,NA,NA,NA,NA
100,2025-03-21,NA,2221.29877354199,NA,NA,NA,NA,NA,NA
100,2025-03-22,NA,2142.73907282215,NA,NA,NA,NA,NA,NA
100,2025-03-23,NA,2083.81929728226,NA,NA,NA,NA,NA,NA
100,2025-03-24,NA,2083.81929728226,NA,NA,NA,NA,NA,NA
100,2025-03-25,NA,2005.25959656242,NA,NA,NA,NA,NA,NA
100,2025-03-26,NA,1926.69989584257,NA,NA,NA,NA,NA,NA
100,2025-03-27,NA,1848.14019512273,NA,NA,NA,NA,NA,NA
100,2025-03-28,NA,1808.86034476281,NA,NA,NA,NA,NA,NA
100,2025-03-29,NA,1730.30064404296,NA,NA,NA,NA,NA,NA
100,2025-03-30,NA,1691.02079368304,NA,NA,NA,NA,NA,NA
100,2025-03-31,NA,1691.02079368304,NA,NA,NA,NA,NA,NA
100,2025-04-01,NA,1651.74094332312,NA,NA,NA,NA,NA,NA
100,2025-04-02,NA,1553.54131742331,NA,NA,NA,NA,NA,NA
100,2025-04-03,NA,1553.54131742331,NA,NA,NA,NA,NA,NA
100,2025-04-04,NA,1553.54131742331,NA,NA,NA,NA,NA,NA
100,2025-04-05,NA,1537.82937727934,NA,NA,NA,NA,NA,NA
100,2025-04-06,NA,1482.83758677545,NA,NA,NA,NA,NA,NA
100,2025-04-07,NA,1946.33982102254,NA,NA,NA,NA,NA,NA
100,2025-04-08,NA,1671.38086850308,NA,NA,NA,NA,NA,NA
100,2025-04-09,NA,1539.79336979734,NA,NA,NA,NA,NA,NA
100,2025-04-10,NA,1482.83758677545,NA,NA,NA,NA,NA,NA
100,2025-04-11,NA,1671.38086850308,NA,NA,NA,NA,NA,NA
100,2025-04-12,NA,1887.42004548265,NA,NA,NA,NA,NA,NA
100,2025-04-13,NA,1612.4610929632,NA,NA,NA,NA,NA,NA
100,2025-04-14,NA,1514.26146706339,NA,NA,NA,NA,NA,NA
100,2025-04-15,NA,1482.83758677545,NA,NA,NA,NA,NA,NA
101,2025-04-15,NA,NA,NA,NA,NA,NA,NA,1
100,2025-04-16,2993.42246281967,1457.3056840415,2.375,0.128,0.002,0.005,2663.28,NA
100,2025-04-17,2562.32176728051,1386.60195339364,NA,NA,NA,NA,NA,NA
100,2025-04-18,2407.05534724984,1325.71818533576,NA,NA,NA,NA,NA,NA
100,2025-04-19,2309.79425401733,1264.83441727788,NA,NA,NA,NA,NA,NA
100,2025-04-20,2187.99929700497,1215.73460432798,NA,NA,NA,NA,NA,NA
100,2025-04-21,2109.32449891132,1184.31072404004,NA,NA,NA,NA,NA,NA
100,2025-04-22,1985.94262219705,1152.8868437521,NA,NA,NA,NA,NA,NA
100,2025-04-23,1709.85161470939,1127.35494101815,NA,NA,NA,NA,NA,NA
101,2025-04-23,NA,NA,NA,NA,NA,NA,NA,1.6
100,2025-04-24,1587.72549856948,1068.43516547827,NA,NA,NA,NA,NA,NA
100,2025-04-25,1546.49966175348,1031.11930763634,NA,NA,NA,NA,NA,NA
100,2025-04-26,1693.18495869583,1031.11930763634,NA,NA,NA,NA,NA,NA
100,2025-04-27,1277.27358616084,1009.51538993839,NA,NA,NA,NA,NA,NA
100,2025-04-28,1104.94735143144,970.235539578464,NA,NA,NA,NA,NA,NA
100,2025-04-29,1202.32347996476,964.343562024476,NA,NA,NA,NA,NA,NA
100,2025-04-30,1287.8499118311,913.279756556577,NA,NA,NA,NA,NA,NA
100,2025-05-01,1229.00494015619,899.531808930604,NA,NA,NA,NA,NA,NA
100,2025-05-02,1283.28196104768,856.323973534689,NA,NA,NA,NA,NA,NA
100,2025-05-03,1231.47975723647,1088.07509065823,NA,NA,NA,NA,NA,NA
100,2025-05-04,3148.8505173485,2437.33795052157,NA,NA,NA,NA,NA,NA
100,2025-05-05,1853.25456114465,1368.92602073168,NA,NA,NA,NA,NA,NA
100,2025-05-06,1302.49988662656,1152.8868437521,NA,NA,NA,NA,NA,NA
100,2025-05-07,1170.68278427523,1023.26333756436,NA,NA,NA,NA,NA,NA
100,2025-05-08,1287.46317170177,1015.40736749238,NA,NA,NA,NA,NA,NA
100,2025-05-09,1772.20543727919,1249.12247713391,NA,NA,NA,NA,NA,NA
101,2025-05-09,NA,NA,NA,NA,NA,NA,NA,2.4
100,2025-05-10,1193.89654574588,983.983487204437,NA,NA,NA,NA,NA,NA
100,2025-05-11,998.114562579516,907.387779002589,NA,NA,NA,NA,NA,NA
100,2025-05-12,2351.59932364197,1349.28609555172,NA,NA,NA,NA,NA,NA
100,2025-05-13,77647.0057186739,22980.699688761,NA,NA,NA,NA,NA,NA
100,2025-05-14,31085.4972873315,15301.4889433961,NA,NA,NA,NA,NA,NA
100,2025-05-15,13227.7976484403,8839.95355918892,NA,NA,NA,NA,NA,NA
100,2025-05-16,7199.81126473607,6188.56365989416,NA,NA,NA,NA,NA,NA
100,2025-05-17,4938.77967254686,5088.72784981633,NA,NA,NA,NA,NA,NA
100,2025-05-18,3257.28055874238,4008.53196491846,NA,NA,NA,NA,NA,NA
100,2025-05-19,2287.22129879832,3596.09353613928,NA,NA,NA,NA,NA,NA
100,2025-05-20,1688.01743463379,2987.25585556048,NA,NA,NA,NA,NA,NA
100,2025-05-21,1733.46582594556,3006.89578074044,NA,NA,NA,NA,NA,NA
100,2025-05-22,1495.69885085886,2555.17750160133,NA,NA,NA,NA,NA,NA
100,2025-05-23,1199.86967399982,2280.21854908188,NA,NA,NA,NA,NA,NA
100,2025-05-24,978.761370014926,2083.81929728226,NA,NA,NA,NA,NA,NA
100,2025-05-25,869.512930565419,1926.69989584257,NA,NA,NA,NA,NA,NA
100,2025-05-26,952.943983165168,1946.33982102254,NA,NA,NA,NA,NA,NA
100,2025-05-27,1360.97992666969,2398.05810016164,NA,NA,NA,NA,NA,NA
100,2025-05-28,4256.90260360312,4146.01144117819,NA,NA,NA,NA,6219.936,NA
100,2025-05-29,8587.96981938858,3262.21480807994,NA,NA,NA,NA,NA,NA
100,2025-05-30,9873.69235413942,3969.25211455854,NA,NA,NA,NA,NA,NA
100,2025-05-31,7437.05052280061,3988.8920397385,NA,NA,NA,NA,NA,NA
100,2025-06-01,3387.24038559513,3164.01518218013,NA,NA,NA,NA,NA,NA
100,2025-06-02,1845.92787022446,2751.57675340095,NA,NA,NA,NA,NA,NA
100,2025-06-03,1306.80204180993,2456.97787570153,NA,NA,NA,NA,NA,NA
100,2025-06-04,1143.71469060801,2260.57862390191,NA,NA,NA,NA,NA,NA
100,2025-06-05,1018.17546176751,2083.81929728226,NA,NA,NA,NA,NA,NA
100,2025-06-06,902.982322349415,1926.69989584257,NA,NA,NA,NA,NA,NA
100,2025-06-07,827.386466895945,1808.86034476281,NA,NA,NA,NA,NA,NA
100,2025-06-08,773.080379521127,1710.660718863,NA,NA,NA,NA,NA,NA
100,2025-06-09,660.994349305693,1573.18124260327,NA,NA,NA,NA,NA,NA
100,2025-06-10,563.288872595062,1457.3056840415,NA,NA,NA,NA,NA,NA
100,2025-06-11,468.264582455468,1386.60195339364,NA,NA,NA,NA,577.152,NA
300,2025-06-11,NA,NA,NA,NA,NA,NA,958.176,NA
100,2025-06-12,497.462188763246,1304.1142676378,NA,NA,NA,NA,NA,NA
100,2025-06-13,478.327011918855,1203.95064922,NA,NA,NA,NA,NA,NA
100,2025-06-14,535.835186485199,1363.03404317769,NA,NA,NA,NA,NA,NA
100,2025-06-15,769.193280512643,1632.10101814316,NA,NA,NA,NA,NA,NA
100,2025-06-16,1806.56925032312,1769.58049440288,NA,NA,NA,NA,NA,NA
100,2025-06-17,1102.66675875385,1789.22041958285,NA,NA,NA,NA,NA,NA
100,2025-06-18,783.770351262232,1447.48572145152,NA,NA,NA,NA,NA,NA
100,2025-06-19,646.973326437478,1278.58236490386,NA,NA,NA,NA,NA,NA
100,2025-06-20,539.221515285867,1176.45475396806,NA,NA,NA,NA,NA,NA
100,2025-06-21,469.508283007024,1072.36315051426,NA,NA,NA,NA,NA,NA
100,2025-06-22,442.759622920364,1005.58740490239,NA,NA,NA,NA,NA,NA
100,2025-06-23,407.525841133354,952.559606916499,NA,NA,NA,NA,NA,NA
100,2025-06-24,393.324955567233,899.531808930604,NA,NA,NA,NA,NA,NA
100,2025-06-25,359.648977658278,887.747853822627,NA,NA,NA,NA,211.68,NA
100,2025-06-26,356.914806238802,1125.39094850016,NA,NA,NA,NA,NA,NA
100,2025-06-27,359.307795154055,1789.22041958285,NA,NA,NA,NA,NA,NA
100,2025-06-28,939.902248924239,1828.50026994277,NA,NA,NA,NA,NA,NA
100,2025-06-29,4587.97426217755,1514.26146706339,NA,NA,NA,NA,NA,NA
100,2025-06-30,1328.17120786362,1117.53497842817,NA,NA,NA,NA,NA,NA
100,2025-07-01,2191.1166216655,1264.83441727788,NA,NA,NA,NA,NA,NA
100,2025-07-02,3726.65771799582,1539.79336979734,NA,NA,NA,NA,NA,NA
100,2025-07-03,1612.66339992167,1160.74281382409,NA,NA,NA,NA,NA,NA
100,2025-07-04,976.638679152267,985.947479722433,NA,NA,NA,NA,NA,NA
100,2025-07-05,730.657943102051,901.4958014486,NA,NA,NA,NA,NA,NA
100,2025-07-06,596.389286004322,856.323973534689,NA,NA,NA,NA,NA,NA
100,2025-07-07,602.140532813343,1274.65437986786,NA,NA,NA,NA,NA,NA
100,2025-07-08,806.020413025317,2869.41630448071,NA,NA,NA,NA,NA,NA
100,2025-07-09,1609.03435640389,2633.73720232118,NA,NA,NA,NA,1474.848,NA
100,2025-07-10,954.4287590068,2024.89952174238,NA,NA,NA,NA,NA,NA
100,2025-07-11,756.313093351148,1549.61333238732,NA,NA,NA,NA,NA,NA
100,2025-07-12,637.504076866056,1256.9784472059,NA,NA,NA,NA,NA,NA
100,2025-07-13,545.75886922543,1125.39094850016,NA,NA,NA,NA,NA,NA
100,2025-07-14,490.172015220384,1019.33535252837,NA,NA,NA,NA,NA,NA
100,2025-07-15,461.996433670105,1084.14710562224,NA,NA,NA,NA,NA,NA
100,2025-07-16,467.19187380618,1416.06184116358,NA,NA,NA,NA,NA,NA
100,2025-07-17,462.718250798595,3144.37525700017,NA,NA,NA,NA,NA,NA
100,2025-07-18,462.589059080361,2849.77637930075,NA,NA,NA,NA,NA,NA
100,2025-07-19,1756.32521989374,8545.3546814895,NA,NA,NA,NA,NA,NA
100,2025-07-20,2246.08883883131,6797.40134047295,NA,NA,NA,NA,NA,NA
100,2025-07-21,1170.50760345714,3949.61218937858,NA,NA,NA,NA,NA,NA
100,2025-07-22,814.111716437134,3085.45548146028,NA,NA,NA,NA,NA,NA
100,2025-07-23,592.676374204816,2614.09727714122,NA,NA,NA,NA,391.392,NA
100,2025-07-24,471.152412992578,2339.13832462176,NA,NA,NA,NA,NA,NA
100,2025-07-25,449.216676254375,1808.86034476281,NA,NA,NA,NA,NA,NA
100,2025-07-26,412.597856543482,2005.25959656242,NA,NA,NA,NA,NA,NA
100,2025-07-27,416.082823688886,1887.42004548265,NA,NA,NA,NA,NA,NA
100,2025-07-28,391.440021439266,1651.74094332312,NA,NA,NA,NA,NA,NA
100,2025-07-29,459.657694141234,1406.2418785736,NA,NA,NA,NA,NA,NA
100,2025-07-30,390.371976216123,3713.93308721904,NA,NA,NA,NA,NA,NA
100,2025-07-31,423.771050229393,6974.1606670926,NA,NA,NA,NA,NA,NA
100,2025-08-01,914.372536164476,22195.1026815625,NA,NA,NA,NA,NA,NA
100,2025-08-02,1153.74948778202,11216.3845059642,NA,NA,NA,NA,NA,NA
100,2025-08-03,578.79303885762,6404.60283687373,NA,NA,NA,NA,NA,NA
100,2025-08-04,430.166924652857,4931.60844837664,NA,NA,NA,NA,NA,NA
100,2025-08-05,409.551652271586,4342.4106929778,NA,NA,NA,NA,NA,NA
101,2025-08-05,NA,NA,NA,NA,NA,NA,NA,2.3
100,2025-08-06,619.204632090402,3969.25211455854,NA,NA,NA,NA,3.99168,NA
100,2025-08-07,683.623516364498,3635.3733864992,NA,NA,NA,NA,NA,NA
100,2025-08-08,543.041503889214,3281.8547332599,NA,NA,NA,NA,NA,NA
100,2025-08-09,439.82125944299,2790.85660376087,NA,NA,NA,NA,NA,NA
100,2025-08-10,375.167638533206,2456.97787570153,NA,NA,NA,NA,NA,NA
100,2025-08-11,338.20489456822,2280.21854908188,NA,NA,NA,NA,NA,NA
100,2025-08-12,359.546408291497,2103.45922246223,NA,NA,NA,NA,NA,NA
100,2025-08-13,356.114289450766,1985.61967138246,NA,NA,NA,NA,NA,NA
101,2025-08-13,NA,NA,NA,NA,NA,NA,NA,4.5
100,2025-08-14,347.14498800019,1887.42004548265,NA,NA,NA,NA,NA,NA
100,2025-08-15,328.899517602428,1789.22041958285,NA,NA,NA,NA,NA,NA
100,2025-08-16,284.916600281852,1632.10101814316,NA,NA,NA,NA,NA,NA
100,2025-08-17,269.163884446553,1529.97340720736,NA,NA,NA,NA,NA,NA
100,2025-08-18,239.35460710007,1439.62975137954,NA,NA,NA,NA,NA,NA
100,2025-08-19,209.175148067781,1404.27788605561,NA,NA,NA,NA,NA,NA
100,2025-08-20,229.863174903384,1384.63796087565,NA,NA,NA,NA,176.256,NA
300,2025-08-20,NA,NA,NA,NA,NA,NA,520.992,NA
100,2025-08-21,2517.19816466021,1769.58049440288,NA,NA,NA,NA,NA,NA
100,2025-08-22,3728.6333670147,2299.85847426184,NA,NA,NA,NA,NA,NA
100,2025-08-23,1609.74183621118,1808.86034476281,NA,NA,NA,NA,NA,NA
100,2025-08-24,1013.77490007599,1769.58049440288,NA,NA,NA,NA,NA,NA
100,2025-08-25,717.655205077232,1691.02079368304,NA,NA,NA,NA,NA,NA
100,2025-08-26,467.70530629936,1431.77378130755,NA,NA,NA,NA,NA,NA
100,2025-08-27,339.350477598122,1300.18628260181,NA,NA,NA,NA,NA,NA
100,2025-08-28,282.101706135907,1194.13068663002,NA,NA,NA,NA,NA,NA
100,2025-08-29,279.325519272036,1135.21091109014,NA,NA,NA,NA,NA,NA
100,2025-08-30,251.623752316453,1092.00307569422,NA,NA,NA,NA,NA,NA
100,2025-08-31,236.064760475362,1074.32714303226,NA,NA,NA,NA,NA,NA
100,2025-09-01,212.165079570359,1015.40736749238,NA,NA,NA,NA,NA,NA
100,2025-09-02,187.080307127284,956.487591952491,NA,NA,NA,NA,152.5824,NA
100,2025-09-03,175.930030091689,913.279756556577,NA,NA,NA,NA,NA,NA
100,2025-09-04,209.899131987395,927.027704182549,NA,NA,NA,NA,NA,NA
100,2025-09-05,254.341098044712,950.595614398503,NA,NA,NA,NA,NA,NA
100,2025-09-06,254.340173422875,895.603823894612,NA,NA,NA,NA,NA,NA
100,2025-09-07,211.329252900965,877.927891232647,NA,NA,NA,NA,NA,NA
100,2025-09-08,132.967876120221,844.540018426713,NA,NA,NA,NA,NA,NA
100,2025-09-09,107.821520593148,801.332183030798,NA,NA,NA,NA,NA,NA
100,2025-09-10,99.3792653386102,801.332183030798,NA,NA,NA,NA,NA,NA
100,2025-09-11,101.588567620458,801.332183030798,NA,NA,NA,NA,NA,NA
100,2025-09-12,103.564431380606,783.656250368833,NA,NA,NA,NA,NA,NA
100,2025-09-13,93.9805431711385,746.340392526906,NA,NA,NA,NA,NA,NA
100,2025-09-14,70.5018253652218,732.592444900934,NA,NA,NA,NA,NA,NA
100,2025-09-15,NA,693.312594541011,NA,NA,NA,NA,NA,NA
100,2025-09-16,NA,693.312594541011,NA,NA,NA,NA,NA,NA
100,2025-09-17,NA,693.312594541011,NA,NA,NA,NA,NA,NA
100,2025-09-18,NA,693.312594541011,NA,NA,NA,NA,NA,NA
100,2025-09-19,NA,693.312594541011,NA,NA,NA,NA,NA,NA
100,2025-09-20,NA,693.312594541011,NA,NA,NA,NA,NA,NA
100,2025-09-21,NA,693.312594541011,NA,NA,NA,NA,NA,NA
100,2025-09-22,NA,675.636661879046,NA,NA,NA,NA,NA,NA
101,2025-09-22,NA,NA,NA,NA,NA,NA,NA,1.2
100,2025-09-23,NA,642.248789073112,NA,NA,NA,NA,NA,NA
100,2025-09-24,NA,661.888714253073,NA,NA,NA,NA,NA,NA
100,2025-09-25,NA,1007.55139742039,NA,NA,NA,NA,NA,NA
100,2025-09-26,NA,899.531808930604,NA,NA,NA,NA,NA,NA
100,2025-09-27,NA,999.695427348406,NA,NA,NA,NA,NA,NA
100,2025-09-28,NA,942.739644326518,NA,NA,NA,NA,NA,NA
100,2025-09-29,NA,856.323973534689,NA,NA,NA,NA,NA,NA
100,2025-09-30,NA,856.323973534689,NA,NA,NA,NA,146.88,NA
100,2025-10-01,NA,850.431995980701,NA,NA,NA,NA,NA,NA
100,2025-10-02,NA,801.332183030798,NA,NA,NA,NA,NA,NA
100,2025-10-03,NA,775.800280296849,NA,NA,NA,NA,NA,NA
100,2025-10-04,NA,746.340392526906,NA,NA,NA,NA,NA,NA
100,2025-10-05,NA,722.772482310953,NA,NA,NA,NA,NA,NA
100,2025-10-06,NA,677.600654397042,NA,NA,NA,NA,NA,NA
100,2025-10-07,NA,679.564646915038,NA,NA,NA,NA,NA,NA
100,2025-10-08,NA,756.160355116887,NA,NA,NA,NA,NA,NA
101,2025-10-08,NA,NA,NA,NA,NA,NA,NA,1.3
100,2025-10-09,NA,718.844497274961,NA,NA,NA,NA,NA,NA
100,2025-10-10,NA,634.392819001128,NA,NA,NA,NA,NA,NA
100,2025-10-11,NA,622.608863893151,NA,NA,NA,NA,NA,NA
100,2025-10-12,NA,610.824908785174,NA,NA,NA,NA,NA,NA
100,2025-10-13,NA,601.004946195194,NA,NA,NA,NA,NA,NA
100,2025-10-14,220.778236882545,591.184983605213,NA,NA,NA,NA,37.152,NA
300,2025-10-14,NA,NA,NA,NA,NA,NA,132.624,NA
100,2025-10-15,173.977550224586,579.401028497236,NA,NA,NA,NA,NA,NA
100,2025-10-16,148.961371126889,551.905133245291,NA,NA,NA,NA,NA,NA
100,2025-10-17,94.9029040633706,510.661290367372,NA,NA,NA,NA,NA,NA
100,2025-10-18,113.546607657681,500.841327777392,NA,NA,NA,NA,NA,NA
100,2025-10-19,161.527315381675,546.013155691302,NA,NA,NA,NA,NA,NA
100,2025-10-20,118.867448073698,622.608863893151,NA,NA,NA,NA,NA,NA
100,2025-10-21,141.025800520242,632.428826483132,NA,NA,NA,NA,NA,NA
100,2025-10-22,202.619158721585,705.096549648988,NA,NA,NA,NA,NA,NA
100,2025-10-23,170.349990654638,667.780691807062,NA,NA,NA,NA,NA,NA
100,2025-10-24,140.563729569768,632.428826483132,NA,NA,NA,NA,NA,NA
101,2025-10-24,NA,NA,NA,NA,NA,NA,NA,0.7
100,2025-10-25,110.475785757252,622.608863893151,NA,NA,NA,NA,NA,NA
100,2025-10-26,127.77016429517,610.824908785174,NA,NA,NA,NA,NA,NA
100,2025-10-27,145.067251004319,601.004946195194,NA,NA,NA,NA,NA,NA
100,2025-10-28,164.785927187176,591.184983605213,NA,NA,NA,NA,54,NA
100,2025-10-29,281.776798014152,669.744684325058,NA,NA,NA,NA,NA,NA
100,2025-10-30,1420.46692982438,1867.78012030269,NA,NA,NA,NA,NA,NA
100,2025-10-31,648.846346770958,966.307554542472,NA,NA,NA,NA,NA,NA
100,2025-11-01,332.187002845799,695.276587059007,NA,NA,NA,NA,NA,NA
101,2025-11-01,NA,NA,NA,NA,NA,NA,NA,0.8
100,2025-11-02,249.869753784612,583.329013533229,NA,NA,NA,NA,NA,NA
100,2025-11-03,227.708853175143,508.697297849376,NA,NA,NA,NA,NA,NA
100,2025-11-04,204.298780623639,463.525469935465,NA,NA,NA,NA,NA,NA
100,2025-11-05,179.545946100376,414.425656985562,NA,NA,NA,NA,NA,NA
100,2025-11-06,197.620906097301,406.569686913578,NA,NA,NA,NA,NA,NA
100,2025-11-07,178.935724897179,396.749724323597,NA,NA,NA,NA,NA,NA
100,2025-11-08,341.44939655785,430.137597129531,NA,NA,NA,NA,NA,NA
100,2025-11-09,361.38337139589,402.641701877586,NA,NA,NA,NA,NA,NA
100,2025-11-10,279.1263582852,349.61390389169,NA,NA,NA,NA,NA,NA
100,2025-11-11,190.655673179882,316.226031085756,NA,NA,NA,NA,153.792,NA
300,2025-11-11,NA,NA,NA,NA,NA,NA,119.232,NA
100,2025-11-12,210.571076168216,306.406068495776,NA,NA,NA,NA,NA,NA
100,2025-11-13,232.996670265954,298.550098423791,NA,NA,NA,NA,NA,NA
100,2025-11-14,214.889247209414,288.730135833811,NA,NA,NA,NA,NA,NA
100,2025-11-15,275.802266719235,280.874165761826,NA,NA,NA,NA,NA,NA
100,2025-11-16,352.648392129374,273.018195689842,NA,NA,NA,NA,NA,NA
100,2025-11-17,222.169338363945,263.198233099861,NA,NA,NA,NA,NA,NA
100,2025-11-18,189.142531153786,255.342263027877,NA,NA,NA,NA,NA,NA
100,2025-11-19,254.181830696854,245.522300437896,NA,NA,NA,NA,NA,NA
100,2025-11-20,268.450126293763,251.414277991884,NA,NA,NA,NA,NA,NA
100,2025-11-21,290.443411341318,276.946180725834,NA,NA,NA,NA,NA,NA
100,2025-11-22,353.001231049843,276.946180725834,NA,NA,NA,NA,NA,NA
100,2025-11-23,293.76187390749,269.09021065385,NA,NA,NA,NA,NA,NA
100,2025-11-24,212.301117906915,235.702337847916,NA,NA,NA,NA,NA,NA
100,2025-11-25,206.512134227471,235.702337847916,NA,NA,NA,NA,NA,NA
100,2025-11-26,273.444008053428,235.702337847916,NA,NA,NA,NA,NA,NA
100,2025-11-27,193.932330465233,229.810360293927,NA,NA,NA,NA,NA,NA
100,2025-11-28,157.159164399605,198.386480005989,NA,NA,NA,NA,NA,NA
100,2025-11-29,114.373742408925,198.386480005989,NA,NA,NA,NA,NA,NA
100,2025-11-30,140.080775228694,198.386480005989,NA,NA,NA,NA,NA,NA
100,2025-12-01,142.462230115417,198.386480005989,NA,NA,NA,NA,NA,NA
100,2025-12-02,480.48390730259,331.937971229725,NA,NA,NA,NA,345.168,NA
300,2025-12-02,NA,NA,NA,NA,NA,NA,526.176,NA
100,2025-12-03,543.805163007334,359.433866481671,NA,NA,NA,NA,NA,NA
100,2025-12-04,352.199718310015,259.270248063869,NA,NA,NA,NA,NA,NA
100,2025-12-05,294.637407341861,300.514090941788,NA,NA,NA,NA,NA,NA
100,2025-12-06,311.227415599785,318.190023603753,NA,NA,NA,NA,NA,NA
100,2025-12-07,345.145752139641,292.658120869803,NA,NA,NA,NA,NA,NA
100,2025-12-08,431.767229457987,343.721926337702,NA,NA,NA,NA,NA,NA
100,2025-12-09,473.016992026658,377.109799143636,NA,NA,NA,NA,NA,NA
100,2025-12-10,509.585227608409,359.433866481671,NA,NA,NA,NA,NA,NA
100,2025-12-11,838.322847484962,404.605694395582,NA,NA,NA,NA,NA,NA
101,2025-12-11,NA,NA,NA,NA,NA,NA,NA,0.4
100,2025-12-12,618.771365887963,404.605694395582,NA,NA,NA,NA,NA,NA
100,2025-12-13,440.728118888178,363.361851517663,NA,NA,NA,NA,NA,NA
